Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7561158,WHS4_543,COUNTRY,SLE,AFR,YEAR,Africa,,,2004,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7562459,WHS4_543,COUNTRY,KEN,AFR,YEAR,Africa,,,2012,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7562944,WHS4_543,COUNTRY,GIN,AFR,YEAR,Africa,,,2003,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7563262,WHS4_543,COUNTRY,SEN,AFR,YEAR,Africa,,,2012,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7565803,WHS4_543,COUNTRY,SLV,AMR,YEAR,Americas,,,2022,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7567819,WHS4_543,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2004,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7567840,WHS4_543,COUNTRY,BLR,EUR,YEAR,Europe,,,2019,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7569396,WHS4_543,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7572525,WHS4_543,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7578848,WHS4_543,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7579514,WHS4_543,COUNTRY,HND,AMR,YEAR,Americas,,,2016,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7586349,WHS4_543,COUNTRY,VCT,AMR,YEAR,Americas,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7586629,WHS4_543,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7593035,WHS4_543,COUNTRY,LBR,AFR,YEAR,Africa,,,2018,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7595351,WHS4_543,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7605982,WHS4_543,COUNTRY,COD,AFR,YEAR,Africa,,,2021,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7613917,WHS4_543,COUNTRY,JAM,AMR,YEAR,Americas,,,2024,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7617131,WHS4_543,COUNTRY,SSD,AFR,YEAR,Africa,,,2022,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7617748,WHS4_543,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2011,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7619233,WHS4_543,COUNTRY,GNQ,AFR,YEAR,Africa,,,2024,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7620155,WHS4_543,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2005,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7623796,WHS4_543,COUNTRY,SRB,EUR,YEAR,Europe,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7624654,WHS4_543,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7625197,WHS4_543,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2024,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7625952,WHS4_543,COUNTRY,SRB,EUR,YEAR,Europe,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7626106,WHS4_543,COUNTRY,NER,AFR,YEAR,Africa,,,2017,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7632737,WHS4_543,COUNTRY,MLI,AFR,YEAR,Africa,,,2003,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7643847,WHS4_543,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7649463,WHS4_543,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7657078,WHS4_543,COUNTRY,PRY,AMR,YEAR,Americas,,,2024,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7657302,WHS4_543,COUNTRY,TJK,EUR,YEAR,Europe,,,2000,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7660938,WHS4_543,COUNTRY,AZE,EUR,YEAR,Europe,,,2006,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7661628,WHS4_543,COUNTRY,KNA,AMR,YEAR,Americas,,,2015,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7663234,WHS4_543,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2015,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7663374,WHS4_543,COUNTRY,TGO,AFR,YEAR,Africa,,,2010,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7670247,WHS4_543,COUNTRY,COL,AMR,YEAR,Americas,,,2018,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7675455,WHS4_543,COUNTRY,SVK,EUR,YEAR,Europe,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7675713,WHS4_543,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7677169,WHS4_543,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7677466,WHS4_543,COUNTRY,TZA,AFR,YEAR,Africa,,,2009,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7682194,WHS4_543,COUNTRY,ZAF,AFR,YEAR,Africa,,,2015,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7694743,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7695769,WHS4_543,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2010,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7700422,WHS4_543,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7701034,WHS4_543,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2024,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7714657,WHS4_543,COUNTRY,ZWE,AFR,YEAR,Africa,,,2012,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7725925,WHS4_543,COUNTRY,DOM,AMR,YEAR,Americas,,,2007,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7726557,WHS4_543,COUNTRY,GNB,AFR,YEAR,Africa,,,2001,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7744031,WHS4_543,COUNTRY,HUN,EUR,YEAR,Europe,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7744702,WHS4_543,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7750806,WHS4_543,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2008,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7750910,WHS4_543,COUNTRY,SRB,EUR,YEAR,Europe,,,2007,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7752376,WHS4_543,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7752718,WHS4_543,COUNTRY,TKM,EUR,YEAR,Europe,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7753846,WHS4_543,COUNTRY,HRV,EUR,YEAR,Europe,,,2020,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7757942,WHS4_543,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2023,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7763943,WHS4_543,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,,2005,,,,,,,50,50.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7764120,WHS4_543,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7764544,WHS4_543,COUNTRY,GUY,AMR,YEAR,Americas,,,2004,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7770382,WHS4_543,COUNTRY,KAZ,EUR,YEAR,Europe,,,2017,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7771529,WHS4_543,COUNTRY,ZWE,AFR,YEAR,Africa,,,2008,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7772197,WHS4_543,REGION,AFR,,YEAR,,,,2012,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7777284,WHS4_543,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2009,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7778658,WHS4_543,COUNTRY,COD,AFR,YEAR,Africa,,,2003,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7778929,WHS4_543,COUNTRY,AGO,AFR,YEAR,Africa,,,2007,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7783988,WHS4_543,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7788443,WHS4_543,COUNTRY,URY,AMR,YEAR,Americas,,,2004,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7788773,WHS4_543,COUNTRY,UKR,EUR,YEAR,Europe,,,2019,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7795712,WHS4_543,REGION,EUR,,YEAR,,,,2014,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7796657,WHS4_543,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2003,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7823517,WHS4_543,COUNTRY,BOL,AMR,YEAR,Americas,,,2024,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7823579,WHS4_543,COUNTRY,AGO,AFR,YEAR,Africa,,,2000,,,,,,,54,54.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7826771,WHS4_543,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7829256,WHS4_543,COUNTRY,KEN,AFR,YEAR,Africa,,,2024,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7834390,WHS4_543,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2007,,,,,,,56,56.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7835791,WHS4_543,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7841937,WHS4_543,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2013,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7842439,WHS4_543,COUNTRY,AGO,AFR,YEAR,Africa,,,2020,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7852304,WHS4_543,COUNTRY,LSO,AFR,YEAR,Africa,,,2015,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7855303,WHS4_543,COUNTRY,ZMB,AFR,YEAR,Africa,,,2009,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7858392,WHS4_543,COUNTRY,JAM,AMR,YEAR,Americas,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7860427,WHS4_543,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2019,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7861030,WHS4_543,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2007,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7865194,WHS4_543,COUNTRY,COD,AFR,YEAR,Africa,,,2019,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7873812,WHS4_543,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2018,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7879273,WHS4_543,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2002,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7880659,WHS4_543,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2006,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7881148,WHS4_543,COUNTRY,JAM,AMR,YEAR,Americas,,,2007,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7887672,WHS4_543,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2016,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7890148,WHS4_543,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2023,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7890214,WHS4_543,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2017,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7894230,WHS4_543,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7897096,WHS4_543,COUNTRY,MWI,AFR,YEAR,Africa,,,2004,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7906075,WHS4_543,COUNTRY,KGZ,EUR,YEAR,Europe,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7910157,WHS4_543,COUNTRY,EST,EUR,YEAR,Europe,,,2002,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7912997,WHS4_543,COUNTRY,LBR,AFR,YEAR,Africa,,,2002,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7918603,WHS4_543,COUNTRY,COM,AFR,YEAR,Africa,,,2022,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7922590,WHS4_543,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2022,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7923434,WHS4_543,COUNTRY,SWE,EUR,YEAR,Europe,,,2006,,,,,,,21,21.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7923502,WHS4_543,COUNTRY,AZE,EUR,YEAR,Europe,,,2014,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7925791,WHS4_543,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7928924,WHS4_543,COUNTRY,UZB,EUR,YEAR,Europe,,,2024,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7935557,WHS4_543,REGION,WPR,,YEAR,,,,2000,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7935959,WHS4_543,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2014,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7941383,WHS4_543,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7944226,WHS4_543,COUNTRY,SLE,AFR,YEAR,Africa,,,2008,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7948532,WHS4_543,COUNTRY,MRT,AFR,YEAR,Africa,,,2018,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7948586,WHS4_543,COUNTRY,ALB,EUR,YEAR,Europe,,,2019,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7949192,WHS4_543,COUNTRY,SLE,AFR,YEAR,Africa,,,2010,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7953915,WHS4_543,COUNTRY,GTM,AMR,YEAR,Americas,,,2024,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7957521,WHS4_543,COUNTRY,VCT,AMR,YEAR,Americas,,,2020,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7967552,WHS4_543,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2004,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7970224,WHS4_543,COUNTRY,URY,AMR,YEAR,Americas,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7981052,WHS4_543,COUNTRY,PER,AMR,YEAR,Americas,,,2011,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7988305,WHS4_543,COUNTRY,PRY,AMR,YEAR,Americas,,,2016,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7989229,WHS4_543,COUNTRY,CPV,AFR,YEAR,Africa,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7991859,WHS4_543,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7992230,WHS4_543,COUNTRY,BOL,AMR,YEAR,Americas,,,2008,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7992745,WHS4_543,COUNTRY,BRA,AMR,YEAR,Americas,,,2019,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7994085,WHS4_543,COUNTRY,AZE,EUR,YEAR,Europe,,,2001,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7994725,WHS4_543,COUNTRY,COG,AFR,YEAR,Africa,,,2006,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7994936,WHS4_543,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2002,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
