Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
66571,HWF_0001,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2024,,,,,,,25.6,25.6,,,,2026-03-11T08:54:21.983+01:00,2016-2024,2016-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
66575,HWF_0001,REGION,EMR,,YEAR,,,,2024,,,,,,,13.4,13.4,,,,2026-03-11T08:54:21.983+01:00,2016-2024,2016-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
66579,HWF_0001,REGION,AFR,,YEAR,,,,2024,,,,,,,3.1,3.1,,,,2026-03-11T08:54:21.983+01:00,2016-2024,2016-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
66583,HWF_0001,REGION,WPR,,YEAR,,,,2024,,,,,,,23.1,23.1,,,,2026-03-11T08:54:21.983+01:00,2016-2024,2016-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
66587,HWF_0001,REGION,EUR,,YEAR,,,,2024,,,,,,,40,40.0,,,,2026-03-11T08:54:21.983+01:00,2016-2024,2016-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
66591,HWF_0001,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2024,,,,,,,34.5,34.5,,,,2026-03-11T08:54:21.983+01:00,2016-2024,2016-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
66595,HWF_0001,GLOBAL,GLOBAL,,YEAR,,,,2024,,,,,,,18.3,18.3,,,,2026-03-11T08:54:21.983+01:00,2016-2024,2016-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
398201,HWF_0001,COUNTRY,LBR,AFR,YEAR,Africa,,,2019,,,,,,,1.45,1.45,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
400118,HWF_0001,COUNTRY,NOR,EUR,YEAR,Europe,,,2005,,,,,,,35.63,35.63,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
412002,HWF_0001,COUNTRY,MLT,EUR,YEAR,Europe,,,2023,,,,,,,47.19,47.19,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
419366,HWF_0001,COUNTRY,CRI,AMR,YEAR,Americas,,,2021,,,,,,,25.64,25.64,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
425153,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2015,,,,,,,21.4,21.4,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
425172,HWF_0001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1992,,,,,,,17.03,17.03,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
431249,HWF_0001,COUNTRY,AND,EUR,YEAR,Europe,,,2011,,,,,,,31.36,31.36,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
432370,HWF_0001,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,7.18,7.18,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
436521,HWF_0001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2016,,,,,,,4.44,4.44,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
444453,HWF_0001,COUNTRY,BOL,AMR,YEAR,Americas,,,2001,,,,,,,11.8,11.8,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
450323,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,1995,,,,,,,16.68,16.68,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
456115,HWF_0001,COUNTRY,MKD,EUR,YEAR,Europe,,,2000,,,,,,,21.66,21.66,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
456325,HWF_0001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2023,,,,,,,23.41,23.41,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
457753,HWF_0001,COUNTRY,MNE,EUR,YEAR,Europe,,,2023,,,,,,,27.84,27.84,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
467943,HWF_0001,COUNTRY,GMB,AFR,YEAR,Africa,,,2017,,,,,,,0.99,0.99,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
489424,HWF_0001,COUNTRY,SVN,EUR,YEAR,Europe,,,1999,,,,,,,21.28,21.28,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
493259,HWF_0001,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,6.08,6.08,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
493286,HWF_0001,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,1997,,,,,,,6.86,6.86,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
494769,HWF_0001,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,1999,,,,,,,3.69,3.69,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
500796,HWF_0001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2010,,,,,,,11.51,11.51,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
501659,HWF_0001,COUNTRY,SLE,AFR,YEAR,Africa,,,2011,,,,,,,0.26,0.26,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
501763,HWF_0001,COUNTRY,TJK,EUR,YEAR,Europe,,,1995,,,,,,,20.35,20.35,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
509186,HWF_0001,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2017,,,,,,,4.4,4.4,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
