iso3,year,uhc_index,ncd_mortality_3070,under5_mortality,maternal_mortality,life_expectancy,dpt3_coverage,measles_coverage,hospital_beds,agriculture_gdp_pct,basic_sanitation_access,basic_water_access,births_attended_skilled,death_rate,electricity_access_pct,exports_pct_gdp,fertility_rate,food_production_index,gdp_growth,gdp_per_capita_ppp,gini_index,health_expenditure_pct_gdp,health_expenditure_per_capita,infant_mortality,internet_users_pct,life_expectancy_total,literacy_rate,nurses_midwives_per_1000,oop_health_expenditure_pct,physicians_per_1000,pm25_exposure,population,population_65_plus,population_density,tax_revenue_pct_gdp,unemployment_pct,urban_population_pct,region,uhc_year,uhc_type,treated,log_ncd_mortality_3070,log_under5_mortality,log_maternal_mortality,log_gdp_per_capita_ppp,log_population,log_health_expenditure_per_capita,uhc_change,post_treatment
LBR,2018,46.0,22.0,83.989069007,59.408455286,63.09159913,92.0,79.0,1.4,35.4966999096751,19.9911366216728,74.8362128370245,,8.64,22.8,,4.336,94.53,1.15757512207355,1647.97443793846,,10.43527889,179.382782608198,63.4,17.27770042,60.999,,0.638,42.36981964,0.14,42.0381017982909,4944726.0,3.19698199657575,51.3364410299003,,3.058,52.3245795497906,Other,,,0,3.1354942159291497,4.442522648302991,4.101129083322147,7.407908820886059,15.41383231423489,5.195081162986234,4.0,0
LBR,2019,46.0,22.0,81.906287596,58.217971028,63.44171284,84.0,69.0,1.45,36.4371513224574,20.5305258325317,75.5183258975949,,8.513,23.1,,4.257,97.46,-2.46729763532686,1575.76665001238,,8.38325977,147.957332868758,63.3,19.89579964,61.232,,0.544,54.67374802,0.145,37.1591253581791,5043721.0,3.21013029964686,52.3642130398671,,3.071,52.85526226447,Other,,,0,3.1354942159291497,4.417710904813975,4.081225060485693,7.363131605191436,15.433654859559956,5.003659908352066,8.0,0
LBR,2020,43.0,22.4,79.65545213,56.831518949,63.45657848,85.0,67.0,1.51,39.2922850706535,21.0772995001903,76.193954779971,84.4,8.497,27.6,,4.174,100.6,-2.98249127649473,1497.37692436272,,12.90504265,204.597033553926,63.4,22.91069984,61.267,,0.639,63.21783829,0.151,42.3616590279287,5149463.0,3.22135500135111,53.462032807309,,4.102,53.3878685572381,Other,,,0,3.152736022363656,4.39018640464214,4.0575339375869035,7.312137750826244,15.45440318955356,5.325918105237262,5.0,0
LBR,2021,48.0,22.0,77.367712863,55.417023388,63.45730846,81.0,64.0,1.69,37.4176170873767,21.631407651363,76.8629734925215,,8.51,29.8,,4.089,100.2,4.98671283481617,1539.20892304674,,13.27175999,204.029204799176,63.5,26.38229942,61.166,,0.486,61.67157745,0.169,,5259323.0,3.23290659273066,54.60260589701,,3.844,53.9224618859098,Other,,,0,3.1354942159291497,4.361412016805818,4.032770946082128,7.339673350522169,15.475513059344594,5.323152431426604,19.0,0
LBR,2022,50.0,,75.052512845,53.946970386,,67.0,52.0,1.78,36.2030463526172,22.1923063601074,77.5249138658914,,8.159,31.8,,4.016,102.67,4.80810517290655,1578.99837069175,,13.58819675,229.443081656853,63.6,30.38010025,61.934,,1.007,62.28744507,0.178,,5373294.0,3.2525393175955,55.7858596345515,,2.956,54.4591057083,Other,,,0,,4.331424060171261,4.006368545316956,7.365179094812728,15.496951872354161,5.440003897699835,24.0,0
LBR,2023,49.0,,72.882820357,52.567966585,,82.0,72.0,,34.5650022779043,22.7604195167576,78.180013925929,,8.071,32.5,,3.95,,4.68375688761311,1616.92373356695,,13.00574875,233.052087652106,63.6,31.22410011,62.163,,,63.23887634,,,5493031.0,3.2775620599993,57.0289763289037,,2.905,54.997863482224,Other,,,0,,4.302480329439973,3.9809512510802265,7.38889896026951,15.518990937904002,5.4555436873905805,,0
LBY,2000,66.0,20.0,28.119668226,21.494976945,74.0447285,98.0,94.0,,,91.0645500144262,,,4.761,99.8,31.558004285277,2.906,87.76,3.6792704082,17747.0188855832,,3.31908512,706.218368281329,21.5,0.187042622337565,70.542,,,51.29111099,,35.9654901658373,5305021.0,3.68900484192194,3.01500448980984,,19.275,86.9508513726842,Middle East & North Africa,,,0,3.044522437723423,3.3714138299256686,3.1132920373981894,9.78402917659465,15.484164477052724,6.561339484234621,-2.0,0
LBY,2001,67.0,20.9,27.293019352,20.908929441,73.7423441,99.0,94.0,,,90.9576581822951,,,4.778,96.9,26.5406976744186,2.866,85.97,-1.76283887062603,17115.9888564264,,3.92571616,823.762119034168,20.9,0.366533175284228,70.653,,,45.52794266,,36.4487224246156,5403639.0,3.76414856728956,3.07105209316071,,19.239,87.3194455877457,Middle East & North Africa,,,0,3.086486636822455,3.3426151082150617,3.0868942907522636,9.747826749671699,15.50258335852269,6.715095004191903,-1.0,0
LBY,2002,67.0,21.2,26.455189181,20.312556141,73.4501765,99.0,93.0,,5.18529909272643,90.8507663501639,,,4.779,95.2,44.7677994771644,2.831,92.14,-0.958897332849631,16629.4364346005,,4.73818302,980.985060143327,20.3,2.24441822165946,70.788,,,33.08924103,,37.6270729377772,5508410.0,3.82343509075803,3.13059663321095,,19.281,87.6256192750746,Middle East & North Africa,,,0,3.100092288878234,3.312555191291689,3.0592963892220846,9.718989815655029,15.521786754783227,6.889576094535403,-2.0,0
LBY,2003,67.0,21.4,25.510511865,19.63638643,73.51059338,99.0,95.0,,4.09220701963117,90.7438745180328,,,4.743,93.5,57.3170731707317,2.797,93.77,13.0160372478013,18422.7336032405,,3.97301245,929.209826408594,19.6,2.81451798740855,70.996,,,33.75513458,,39.2184710587122,5619398.0,3.85755768300783,3.19367448310354,,19.074,87.8659880500458,Middle East & North Africa,,,0,3.109060958860994,3.2775413284887285,3.027055849219867,9.821394982171089,15.541735276649659,6.835410180493171,0.0,0
LBY,2004,67.0,20.9,24.403030219,18.830946068,73.84878468,99.0,97.0,12.32,3.34262291274763,90.6369826859016,,,4.699,91.8,63.7559608908707,2.773,91.08,4.46163899648637,18851.2039109963,,3.38328195,831.495694870464,18.8,3.53283816154549,71.21,,4.734,34.21350861,1.232,40.940846140811,5736693.0,3.89097027599091,3.26033679257079,,18.938,88.0371675280346,Middle East & North Africa,,,0,3.086486636822455,3.2348684668694463,2.98724365031954,9.84438510439698,15.562393644179965,6.724428050514458,-1.0,0
LBY,2005,68.0,20.9,23.11420465,17.880778695,74.01467345,99.0,98.0,,2.51001097978428,90.5300908537705,,,4.646,90.1,63.7168431505522,2.765,94.03,11.8707565226151,20649.4624580172,,2.51707149,698.869186103958,17.9,3.91779995,71.439,,,35.34671783,,42.5121275374636,5858798.0,3.93300810166181,3.32973277106516,,18.66,88.135773324416,Middle East & North Africa,,,0,3.086486636822455,3.182801071430277,2.9381444043053855,9.935492993199778,15.583455191742859,6.550893440585377,1.0,0
LBY,2006,68.0,20.1,21.683624233,16.818140217,74.61102298,99.0,98.0,,1.51764483817067,90.4231990216393,,,4.593,88.4,71.8393272703549,2.699,94.92,6.50052541959279,21545.2986384419,,2.29996443,665.509071627484,16.8,4.301099777,71.632,,,34.62698746,,44.1991556236799,5980211.0,3.94608986204667,3.39873546495107,,18.805,88.1599560242948,Middle East & North Africa,,,0,3.0492730404820207,3.121643264726267,2.880217051669217,9.977959323863136,15.603966576803442,6.502053750370074,-3.0,0
LBY,2007,68.0,20.6,20.192191732,15.700437664,74.50020642,99.0,98.0,,1.54141662252696,90.3163071895082,,98.3,4.594,86.8,73.4324778961951,2.648,99.14,6.22998278561838,22422.0117594762,,2.41929626,748.267159448798,15.7,4.72199937850513,71.788,,,33.44186401,,46.1949789911863,6104380.0,3.96384268048866,3.46930447730657,,18.771,88.1560287475586,Middle East & North Africa,,,0,3.0726933146901194,3.05363279930521,2.8154349265044507,10.017843021211524,15.624517268085002,6.619095608101754,-3.0,0
LBY,2008,68.0,20.7,18.796003503,14.652109053,74.20131986,99.0,98.0,17.9,1.38365254109486,90.209415357377,93.0792486754992,99.8,4.596,85.1,74.1157065299352,2.599,98.19,-0.162048238799883,21915.1976208274,,2.24441886,691.556752341704,14.6,9.0,71.936,,5.371,32.26567841,1.79,48.1068393184481,6235430.0,3.99000550082352,3.54378417086284,,19.041,88.1474456787109,Middle East & North Africa,,,0,3.077312260546414,2.9854800740445646,2.750605671676309,9.994981259811821,15.645758260609353,6.540390187543549,-3.0,0
LBY,2009,68.0,20.6,17.614408657,13.765246931,74.13441802,99.0,98.0,18.86,2.15806763082219,90.1025235252459,93.0792486754992,,4.605,83.5,63.2368915429987,2.556,101.65,-4.4001817631021,20518.9642412838,,3.5828805,1040.01343048249,13.7,10.80000019,72.071,,6.751,31.10063171,1.886,49.5419782839306,6366686.0,4.00711578935134,3.61838094047308,,19.29,88.1345825195312,Middle East & North Africa,,,0,3.0726933146901194,2.9239359398042506,2.6922762391332498,9.929153556655692,15.666589798060926,6.9479499700519085,0.0,0
LBY,2010,69.0,20.0,16.632535068,13.028930678,74.11333,99.0,98.0,,1.79953001101668,89.9956316931147,93.0792486754992,99.9,4.627,81.9,66.2720071713114,2.603,106.05,5.0272476723775,21115.5259846154,,3.28064442,991.877199995608,13.0,14.0,72.196,,,29.97363663,,50.1076375660992,6497839.0,4.02770059399748,3.69291917205633,,19.321,88.1177139282227,Middle East & North Africa,,,0,3.044522437723423,2.869745778925669,2.6411216743886223,9.957811234925538,15.686980371947122,6.900606990733904,3.0,0
LBY,2011,69.0,20.6,19.560576004,13.882743502,71.43952101,99.0,98.0,,3.05766833710666,89.8887398609836,93.0792486754992,99.9,5.827,80.3,38.1458963988027,2.646,107.44,-50.3385151384986,10741.9206751908,,4.01902008,630.91319353486,13.9,14.0,69.95,,,36.66828537,,36.5734275927941,6343203.0,4.21015218967452,3.60503483865101,,19.504,88.0970458984375,Middle East & North Africa,,,0,3.0726933146901194,3.023375455953285,2.700202387544348,9.282002274779169,15.662894561536671,6.448752032711404,-2.0,0
LBY,2012,68.0,19.5,15.08723167,11.875125104,73.92406847,99.0,98.0,,1.81559365235981,89.7818480288524,93.0792486754992,99.9,4.971,78.7,66.8678568492024,2.68,109.35,86.8267484395784,20601.0026641,,3.95612097,1061.27021108646,11.9,15.19999981,72.188,,,26.10513496,,33.0392584726512,6179328.0,4.39534075512262,3.51189970105823,,19.03,88.0727920532227,Middle East & North Africa,,,0,3.0204248861443626,2.778025893373663,2.555297163318126,9.933143566756318,15.636720247487288,6.968163605489802,1.0,0
LBY,2013,70.0,18.7,14.458819484,11.405581085,74.21873286,99.0,96.0,,2.41548515289585,89.6749561967213,93.3521899597212,99.9,4.97,77.1,59.8886075843687,2.716,108.66,-17.9979615745681,16557.500941665,,4.97548628,1052.36087484782,11.4,16.5,72.339,,6.978,26.54751015,,41.8287621297505,6304628.0,4.39321682475026,3.58311149504984,,19.311,88.0451431274414,Middle East & North Africa,,,0,2.9806186357439426,2.7381796808647074,2.518146458851995,9.714654900995495,15.656794683461149,6.959741164578445,-1.0,0
